x_coord,y_coord,image_source,water_percentage,date,year
6,5,Flood_2003_241.tif,0.07,241,2003
7,5,Flood_2003_241.tif,0.1,241,2003
8,5,Flood_2003_241.tif,0.01,241,2003
9,5,Flood_2003_241.tif,0.05,241,2003
10,5,Flood_2003_241.tif,0.17,241,2003
11,5,Flood_2003_241.tif,0.27,241,2003
3,6,Flood_2003_241.tif,0.11,241,2003
4,6,Flood_2003_241.tif,0.27,241,2003
5,6,Flood_2003_241.tif,0.12,241,2003
6,6,Flood_2003_241.tif,0.09,241,2003
7,6,Flood_2003_241.tif,0.04,241,2003
8,6,Flood_2003_241.tif,0.21,241,2003
9,6,Flood_2003_241.tif,0.03,241,2003
10,6,Flood_2003_241.tif,0.14,241,2003
11,6,Flood_2003_241.tif,0.45,241,2003
2,7,Flood_2003_241.tif,0.4,241,2003
3,7,Flood_2003_241.tif,0.24,241,2003
4,7,Flood_2003_241.tif,0.14,241,2003
5,7,Flood_2003_241.tif,0.07,241,2003
6,7,Flood_2003_241.tif,0.17,241,2003
7,7,Flood_2003_241.tif,0.18,241,2003
8,7,Flood_2003_241.tif,0.26,241,2003
9,7,Flood_2003_241.tif,0.23,241,2003
10,7,Flood_2003_241.tif,0.36,241,2003
11,7,Flood_2003_241.tif,0.36,241,2003
2,8,Flood_2003_241.tif,0.22,241,2003
3,8,Flood_2003_241.tif,0.19,241,2003
4,8,Flood_2003_241.tif,0.44,241,2003
5,8,Flood_2003_241.tif,0.44,241,2003
6,8,Flood_2003_241.tif,0.32,241,2003
7,8,Flood_2003_241.tif,0.22,241,2003
8,8,Flood_2003_241.tif,0.26,241,2003
9,8,Flood_2003_241.tif,0.19,241,2003
2,9,Flood_2003_241.tif,0.15,241,2003
3,9,Flood_2003_241.tif,0.54,241,2003
4,9,Flood_2003_241.tif,0.71,241,2003
5,9,Flood_2003_241.tif,0.58,241,2003
6,9,Flood_2003_241.tif,0.41,241,2003
7,9,Flood_2003_241.tif,0.44,241,2003
8,9,Flood_2003_241.tif,0.43,241,2003
2,10,Flood_2003_241.tif,0.1,241,2003
3,10,Flood_2003_241.tif,0.46,241,2003
4,10,Flood_2003_241.tif,0.75,241,2003
5,10,Flood_2003_241.tif,0.69,241,2003
2,11,Flood_2003_241.tif,0.62,241,2003
3,11,Flood_2003_241.tif,0.71,241,2003
4,11,Flood_2003_241.tif,0.69,241,2003
2,12,Flood_2003_241.tif,0.5,241,2003
3,12,Flood_2003_241.tif,0.37,241,2003
4,12,Flood_2003_241.tif,0.11,241,2003
2,13,Flood_2003_241.tif,0.28,241,2003
6,0,Flood_2003_249.tif,0.25,249,2003
7,0,Flood_2003_249.tif,0.28,249,2003
10,0,Flood_2003_249.tif,0.03,249,2003
3,1,Flood_2003_249.tif,0.66,249,2003
4,1,Flood_2003_249.tif,0.63,249,2003
5,1,Flood_2003_249.tif,0.76,249,2003
6,1,Flood_2003_249.tif,0.72,249,2003
7,1,Flood_2003_249.tif,0.37,249,2003
8,1,Flood_2003_249.tif,0.19,249,2003
9,1,Flood_2003_249.tif,0.01,249,2003
10,1,Flood_2003_249.tif,0.01,249,2003
3,2,Flood_2003_249.tif,0.67,249,2003
4,2,Flood_2003_249.tif,0.68,249,2003
5,2,Flood_2003_249.tif,0.58,249,2003
6,2,Flood_2003_249.tif,0.59,249,2003
7,2,Flood_2003_249.tif,0.24,249,2003
8,2,Flood_2003_249.tif,0.21,249,2003
9,2,Flood_2003_249.tif,0.01,249,2003
10,2,Flood_2003_249.tif,0.02,249,2003
11,2,Flood_2003_249.tif,0.17,249,2003
0,3,Flood_2003_249.tif,0.23,249,2003
1,3,Flood_2003_249.tif,0.0,249,2003
2,3,Flood_2003_249.tif,0.04,249,2003
3,3,Flood_2003_249.tif,0.55,249,2003
4,3,Flood_2003_249.tif,0.68,249,2003
5,3,Flood_2003_249.tif,0.38,249,2003
6,3,Flood_2003_249.tif,0.23,249,2003
7,3,Flood_2003_249.tif,0.22,249,2003
8,3,Flood_2003_249.tif,0.09,249,2003
9,3,Flood_2003_249.tif,0.02,249,2003
10,3,Flood_2003_249.tif,0.08,249,2003
11,3,Flood_2003_249.tif,0.13,249,2003
12,3,Flood_2003_249.tif,0.22,249,2003
1,4,Flood_2003_249.tif,0.19,249,2003
2,4,Flood_2003_249.tif,0.05,249,2003
3,4,Flood_2003_249.tif,0.26,249,2003
4,4,Flood_2003_249.tif,0.37,249,2003
5,4,Flood_2003_249.tif,0.63,249,2003
6,4,Flood_2003_249.tif,0.26,249,2003
7,4,Flood_2003_249.tif,0.14,249,2003
8,4,Flood_2003_249.tif,0.1,249,2003
9,4,Flood_2003_249.tif,0.12,249,2003
10,4,Flood_2003_249.tif,0.08,249,2003
11,4,Flood_2003_249.tif,0.14,249,2003
12,4,Flood_2003_249.tif,0.41,249,2003
3,5,Flood_2003_249.tif,0.34,249,2003
4,5,Flood_2003_249.tif,0.45,249,2003
5,5,Flood_2003_249.tif,0.32,249,2003
6,5,Flood_2003_249.tif,0.08,249,2003
7,5,Flood_2003_249.tif,0.1,249,2003
8,5,Flood_2003_249.tif,0.02,249,2003
9,5,Flood_2003_249.tif,0.06,249,2003
10,5,Flood_2003_249.tif,0.16,249,2003
11,5,Flood_2003_249.tif,0.27,249,2003
3,6,Flood_2003_249.tif,0.24,249,2003
4,6,Flood_2003_249.tif,0.38,249,2003
5,6,Flood_2003_249.tif,0.31,249,2003
6,6,Flood_2003_249.tif,0.11,249,2003
7,6,Flood_2003_249.tif,0.02,249,2003
8,6,Flood_2003_249.tif,0.2,249,2003
9,6,Flood_2003_249.tif,0.03,249,2003
10,6,Flood_2003_249.tif,0.14,249,2003
11,6,Flood_2003_249.tif,0.4,249,2003
2,7,Flood_2003_249.tif,0.4,249,2003
3,7,Flood_2003_249.tif,0.29,249,2003
4,7,Flood_2003_249.tif,0.24,249,2003
5,7,Flood_2003_249.tif,0.14,249,2003
6,7,Flood_2003_249.tif,0.16,249,2003
7,7,Flood_2003_249.tif,0.11,249,2003
8,7,Flood_2003_249.tif,0.28,249,2003
9,7,Flood_2003_249.tif,0.25,249,2003
10,7,Flood_2003_249.tif,0.18,249,2003
11,7,Flood_2003_249.tif,0.3,249,2003
2,8,Flood_2003_249.tif,0.21,249,2003
3,8,Flood_2003_249.tif,0.19,249,2003
4,8,Flood_2003_249.tif,0.47,249,2003
5,8,Flood_2003_249.tif,0.44,249,2003
6,8,Flood_2003_249.tif,0.35,249,2003
7,8,Flood_2003_249.tif,0.35,249,2003
8,8,Flood_2003_249.tif,0.28,249,2003
9,8,Flood_2003_249.tif,0.25,249,2003
2,9,Flood_2003_249.tif,0.2,249,2003
3,9,Flood_2003_249.tif,0.6,249,2003
4,9,Flood_2003_249.tif,0.75,249,2003
5,9,Flood_2003_249.tif,0.6,249,2003
6,9,Flood_2003_249.tif,0.46,249,2003
7,9,Flood_2003_249.tif,0.42,249,2003
8,9,Flood_2003_249.tif,0.4,249,2003
2,10,Flood_2003_249.tif,0.2,249,2003
3,10,Flood_2003_249.tif,0.64,249,2003
4,10,Flood_2003_249.tif,0.79,249,2003
5,10,Flood_2003_249.tif,0.74,249,2003
2,11,Flood_2003_249.tif,0.62,249,2003
3,11,Flood_2003_249.tif,0.85,249,2003
4,11,Flood_2003_249.tif,0.71,249,2003
2,12,Flood_2003_249.tif,0.57,249,2003
3,12,Flood_2003_249.tif,0.48,249,2003
4,12,Flood_2003_249.tif,0.16,249,2003
2,13,Flood_2003_249.tif,0.25,249,2003
6,0,Flood_2003_257.tif,0.49,257,2003
7,0,Flood_2003_257.tif,0.36,257,2003
10,0,Flood_2003_257.tif,0.06,257,2003
3,1,Flood_2003_257.tif,0.72,257,2003
4,1,Flood_2003_257.tif,0.66,257,2003
5,1,Flood_2003_257.tif,0.85,257,2003
6,1,Flood_2003_257.tif,0.88,257,2003
7,1,Flood_2003_257.tif,0.53,257,2003
8,1,Flood_2003_257.tif,0.24,257,2003
9,1,Flood_2003_257.tif,0.08,257,2003
10,1,Flood_2003_257.tif,0.05,257,2003
3,2,Flood_2003_257.tif,0.7,257,2003
4,2,Flood_2003_257.tif,0.7,257,2003
5,2,Flood_2003_257.tif,0.56,257,2003
6,2,Flood_2003_257.tif,0.76,257,2003
7,2,Flood_2003_257.tif,0.48,257,2003
8,2,Flood_2003_257.tif,0.4,257,2003
9,2,Flood_2003_257.tif,0.07,257,2003
10,2,Flood_2003_257.tif,0.08,257,2003
11,2,Flood_2003_257.tif,0.23,257,2003
0,3,Flood_2003_257.tif,0.32,257,2003
1,3,Flood_2003_257.tif,0.01,257,2003
2,3,Flood_2003_257.tif,0.05,257,2003
3,3,Flood_2003_257.tif,0.64,257,2003
4,3,Flood_2003_257.tif,0.71,257,2003
5,3,Flood_2003_257.tif,0.53,257,2003
6,3,Flood_2003_257.tif,0.41,257,2003
7,3,Flood_2003_257.tif,0.42,257,2003
8,3,Flood_2003_257.tif,0.27,257,2003
9,3,Flood_2003_257.tif,0.06,257,2003
10,3,Flood_2003_257.tif,0.09,257,2003
11,3,Flood_2003_257.tif,0.11,257,2003
12,3,Flood_2003_257.tif,0.18,257,2003
1,4,Flood_2003_257.tif,0.17,257,2003
2,4,Flood_2003_257.tif,0.14,257,2003
3,4,Flood_2003_257.tif,0.5,257,2003
4,4,Flood_2003_257.tif,0.58,257,2003
5,4,Flood_2003_257.tif,0.85,257,2003
6,4,Flood_2003_257.tif,0.45,257,2003
7,4,Flood_2003_257.tif,0.33,257,2003
8,4,Flood_2003_257.tif,0.19,257,2003
9,4,Flood_2003_257.tif,0.18,257,2003
10,4,Flood_2003_257.tif,0.08,257,2003
11,4,Flood_2003_257.tif,0.14,257,2003
12,4,Flood_2003_257.tif,0.38,257,2003
3,5,Flood_2003_257.tif,0.5,257,2003
4,5,Flood_2003_257.tif,0.65,257,2003
5,5,Flood_2003_257.tif,0.53,257,2003
6,5,Flood_2003_257.tif,0.3,257,2003
7,5,Flood_2003_257.tif,0.18,257,2003
8,5,Flood_2003_257.tif,0.06,257,2003
9,5,Flood_2003_257.tif,0.07,257,2003
10,5,Flood_2003_257.tif,0.21,257,2003
11,5,Flood_2003_257.tif,0.27,257,2003
3,6,Flood_2003_257.tif,0.31,257,2003
4,6,Flood_2003_257.tif,0.43,257,2003
5,6,Flood_2003_257.tif,0.38,257,2003
6,6,Flood_2003_257.tif,0.26,257,2003
7,6,Flood_2003_257.tif,0.04,257,2003
8,6,Flood_2003_257.tif,0.27,257,2003
9,6,Flood_2003_257.tif,0.05,257,2003
10,6,Flood_2003_257.tif,0.24,257,2003
11,6,Flood_2003_257.tif,0.48,257,2003
2,7,Flood_2003_257.tif,0.47,257,2003
3,7,Flood_2003_257.tif,0.34,257,2003
4,7,Flood_2003_257.tif,0.28,257,2003
5,7,Flood_2003_257.tif,0.24,257,2003
6,7,Flood_2003_257.tif,0.26,257,2003
7,7,Flood_2003_257.tif,0.19,257,2003
8,7,Flood_2003_257.tif,0.38,257,2003
9,7,Flood_2003_257.tif,0.26,257,2003
10,7,Flood_2003_257.tif,0.34,257,2003
11,7,Flood_2003_257.tif,0.37,257,2003
2,8,Flood_2003_257.tif,0.27,257,2003
3,8,Flood_2003_257.tif,0.27,257,2003
4,8,Flood_2003_257.tif,0.5,257,2003
5,8,Flood_2003_257.tif,0.46,257,2003
6,8,Flood_2003_257.tif,0.41,257,2003
7,8,Flood_2003_257.tif,0.4,257,2003
8,8,Flood_2003_257.tif,0.36,257,2003
9,8,Flood_2003_257.tif,0.28,257,2003
2,9,Flood_2003_257.tif,0.28,257,2003
3,9,Flood_2003_257.tif,0.65,257,2003
4,9,Flood_2003_257.tif,0.84,257,2003
5,9,Flood_2003_257.tif,0.66,257,2003
6,9,Flood_2003_257.tif,0.55,257,2003
7,9,Flood_2003_257.tif,0.45,257,2003
8,9,Flood_2003_257.tif,0.41,257,2003
2,10,Flood_2003_257.tif,0.32,257,2003
3,10,Flood_2003_257.tif,0.64,257,2003
4,10,Flood_2003_257.tif,0.78,257,2003
5,10,Flood_2003_257.tif,0.77,257,2003
2,11,Flood_2003_257.tif,0.74,257,2003
3,11,Flood_2003_257.tif,0.83,257,2003
4,11,Flood_2003_257.tif,0.7,257,2003
2,12,Flood_2003_257.tif,0.6,257,2003
3,12,Flood_2003_257.tif,0.49,257,2003
4,12,Flood_2003_257.tif,0.16,257,2003
2,13,Flood_2003_257.tif,0.24,257,2003
6,0,Flood_2003_265.tif,0.73,265,2003
7,0,Flood_2003_265.tif,0.62,265,2003
10,0,Flood_2003_265.tif,0.05,265,2003
3,1,Flood_2003_265.tif,0.72,265,2003
4,1,Flood_2003_265.tif,0.66,265,2003
5,1,Flood_2003_265.tif,0.91,265,2003
6,1,Flood_2003_265.tif,0.91,265,2003
7,1,Flood_2003_265.tif,0.59,265,2003
8,1,Flood_2003_265.tif,0.35,265,2003
9,1,Flood_2003_265.tif,0.13,265,2003
10,1,Flood_2003_265.tif,0.1,265,2003
3,2,Flood_2003_265.tif,0.75,265,2003
4,2,Flood_2003_265.tif,0.7,265,2003
5,2,Flood_2003_265.tif,0.61,265,2003
6,2,Flood_2003_265.tif,0.79,265,2003
7,2,Flood_2003_265.tif,0.62,265,2003
8,2,Flood_2003_265.tif,0.58,265,2003
9,2,Flood_2003_265.tif,0.16,265,2003
10,2,Flood_2003_265.tif,0.19,265,2003
11,2,Flood_2003_265.tif,0.33,265,2003
0,3,Flood_2003_265.tif,0.31,265,2003
1,3,Flood_2003_265.tif,0.18,265,2003
2,3,Flood_2003_265.tif,0.36,265,2003
3,3,Flood_2003_265.tif,0.72,265,2003
4,3,Flood_2003_265.tif,0.73,265,2003
5,3,Flood_2003_265.tif,0.62,265,2003
6,3,Flood_2003_265.tif,0.59,265,2003
7,3,Flood_2003_265.tif,0.56,265,2003
8,3,Flood_2003_265.tif,0.4,265,2003
9,3,Flood_2003_265.tif,0.18,265,2003
10,3,Flood_2003_265.tif,0.09,265,2003
11,3,Flood_2003_265.tif,0.12,265,2003
12,3,Flood_2003_265.tif,0.2,265,2003
1,4,Flood_2003_265.tif,0.22,265,2003
2,4,Flood_2003_265.tif,0.12,265,2003
3,4,Flood_2003_265.tif,0.65,265,2003
4,4,Flood_2003_265.tif,0.63,265,2003
5,4,Flood_2003_265.tif,0.91,265,2003
6,4,Flood_2003_265.tif,0.59,265,2003
7,4,Flood_2003_265.tif,0.47,265,2003
8,4,Flood_2003_265.tif,0.31,265,2003
9,4,Flood_2003_265.tif,0.19,265,2003
10,4,Flood_2003_265.tif,0.1,265,2003
11,4,Flood_2003_265.tif,0.19,265,2003
12,4,Flood_2003_265.tif,0.43,265,2003
3,5,Flood_2003_265.tif,0.5,265,2003
4,5,Flood_2003_265.tif,0.75,265,2003
5,5,Flood_2003_265.tif,0.75,265,2003
6,5,Flood_2003_265.tif,0.45,265,2003
7,5,Flood_2003_265.tif,0.31,265,2003
8,5,Flood_2003_265.tif,0.19,265,2003
9,5,Flood_2003_265.tif,0.16,265,2003
10,5,Flood_2003_265.tif,0.22,265,2003
11,5,Flood_2003_265.tif,0.26,265,2003
3,6,Flood_2003_265.tif,0.39,265,2003
4,6,Flood_2003_265.tif,0.48,265,2003
5,6,Flood_2003_265.tif,0.46,265,2003
6,6,Flood_2003_265.tif,0.31,265,2003
7,6,Flood_2003_265.tif,0.07,265,2003
8,6,Flood_2003_265.tif,0.32,265,2003
9,6,Flood_2003_265.tif,0.12,265,2003
10,6,Flood_2003_265.tif,0.34,265,2003
11,6,Flood_2003_265.tif,0.58,265,2003
2,7,Flood_2003_265.tif,0.45,265,2003
3,7,Flood_2003_265.tif,0.34,265,2003
4,7,Flood_2003_265.tif,0.24,265,2003
5,7,Flood_2003_265.tif,0.22,265,2003
6,7,Flood_2003_265.tif,0.3,265,2003
7,7,Flood_2003_265.tif,0.21,265,2003
8,7,Flood_2003_265.tif,0.37,265,2003
9,7,Flood_2003_265.tif,0.31,265,2003
10,7,Flood_2003_265.tif,0.41,265,2003
11,7,Flood_2003_265.tif,0.44,265,2003
2,8,Flood_2003_265.tif,0.24,265,2003
3,8,Flood_2003_265.tif,0.25,265,2003
4,8,Flood_2003_265.tif,0.34,265,2003
5,8,Flood_2003_265.tif,0.47,265,2003
6,8,Flood_2003_265.tif,0.47,265,2003
7,8,Flood_2003_265.tif,0.45,265,2003
8,8,Flood_2003_265.tif,0.55,265,2003
9,8,Flood_2003_265.tif,0.51,265,2003
2,9,Flood_2003_265.tif,0.24,265,2003
3,9,Flood_2003_265.tif,0.49,265,2003
4,9,Flood_2003_265.tif,0.75,265,2003
5,9,Flood_2003_265.tif,0.59,265,2003
6,9,Flood_2003_265.tif,0.57,265,2003
7,9,Flood_2003_265.tif,0.49,265,2003
8,9,Flood_2003_265.tif,0.43,265,2003
2,10,Flood_2003_265.tif,0.23,265,2003
3,10,Flood_2003_265.tif,0.54,265,2003
4,10,Flood_2003_265.tif,0.67,265,2003
5,10,Flood_2003_265.tif,0.71,265,2003
2,11,Flood_2003_265.tif,0.63,265,2003
3,11,Flood_2003_265.tif,0.72,265,2003
4,11,Flood_2003_265.tif,0.61,265,2003
2,12,Flood_2003_265.tif,0.58,265,2003
3,12,Flood_2003_265.tif,0.56,265,2003
4,12,Flood_2003_265.tif,0.2,265,2003
2,13,Flood_2003_265.tif,0.32,265,2003
6,0,Flood_2003_273.tif,0.94,273,2003
7,0,Flood_2003_273.tif,0.89,273,2003
10,0,Flood_2003_273.tif,0.19,273,2003
3,1,Flood_2003_273.tif,0.76,273,2003
4,1,Flood_2003_273.tif,0.68,273,2003
5,1,Flood_2003_273.tif,0.95,273,2003
6,1,Flood_2003_273.tif,0.95,273,2003
7,1,Flood_2003_273.tif,0.81,273,2003
8,1,Flood_2003_273.tif,0.66,273,2003
9,1,Flood_2003_273.tif,0.23,273,2003
10,1,Flood_2003_273.tif,0.22,273,2003
3,2,Flood_2003_273.tif,0.77,273,2003
4,2,Flood_2003_273.tif,0.7,273,2003
5,2,Flood_2003_273.tif,0.59,273,2003
6,2,Flood_2003_273.tif,0.78,273,2003
7,2,Flood_2003_273.tif,0.66,273,2003
8,2,Flood_2003_273.tif,0.74,273,2003
9,2,Flood_2003_273.tif,0.26,273,2003
10,2,Flood_2003_273.tif,0.25,273,2003
11,2,Flood_2003_273.tif,0.37,273,2003
0,3,Flood_2003_273.tif,0.4,273,2003
1,3,Flood_2003_273.tif,0.29,273,2003
2,3,Flood_2003_273.tif,0.63,273,2003
3,3,Flood_2003_273.tif,0.78,273,2003
4,3,Flood_2003_273.tif,0.75,273,2003
5,3,Flood_2003_273.tif,0.6,273,2003
6,3,Flood_2003_273.tif,0.51,273,2003
7,3,Flood_2003_273.tif,0.54,273,2003
8,3,Flood_2003_273.tif,0.53,273,2003
9,3,Flood_2003_273.tif,0.24,273,2003
10,3,Flood_2003_273.tif,0.08,273,2003
11,3,Flood_2003_273.tif,0.12,273,2003
12,3,Flood_2003_273.tif,0.17,273,2003
1,4,Flood_2003_273.tif,0.22,273,2003
2,4,Flood_2003_273.tif,0.43,273,2003
3,4,Flood_2003_273.tif,0.93,273,2003
4,4,Flood_2003_273.tif,0.71,273,2003
5,4,Flood_2003_273.tif,0.93,273,2003
6,4,Flood_2003_273.tif,0.6,273,2003
7,4,Flood_2003_273.tif,0.49,273,2003
8,4,Flood_2003_273.tif,0.32,273,2003
9,4,Flood_2003_273.tif,0.15,273,2003
10,4,Flood_2003_273.tif,0.06,273,2003
11,4,Flood_2003_273.tif,0.14,273,2003
12,4,Flood_2003_273.tif,0.33,273,2003
3,5,Flood_2003_273.tif,0.74,273,2003
4,5,Flood_2003_273.tif,0.86,273,2003
5,5,Flood_2003_273.tif,0.83,273,2003
6,5,Flood_2003_273.tif,0.49,273,2003
7,5,Flood_2003_273.tif,0.35,273,2003
8,5,Flood_2003_273.tif,0.25,273,2003
9,5,Flood_2003_273.tif,0.19,273,2003
10,5,Flood_2003_273.tif,0.21,273,2003
11,5,Flood_2003_273.tif,0.2,273,2003
3,6,Flood_2003_273.tif,0.46,273,2003
4,6,Flood_2003_273.tif,0.51,273,2003
5,6,Flood_2003_273.tif,0.57,273,2003
6,6,Flood_2003_273.tif,0.41,273,2003
7,6,Flood_2003_273.tif,0.06,273,2003
8,6,Flood_2003_273.tif,0.26,273,2003
9,6,Flood_2003_273.tif,0.14,273,2003
10,6,Flood_2003_273.tif,0.31,273,2003
11,6,Flood_2003_273.tif,0.47,273,2003
2,7,Flood_2003_273.tif,0.46,273,2003
3,7,Flood_2003_273.tif,0.37,273,2003
4,7,Flood_2003_273.tif,0.19,273,2003
5,7,Flood_2003_273.tif,0.23,273,2003
6,7,Flood_2003_273.tif,0.35,273,2003
7,7,Flood_2003_273.tif,0.21,273,2003
8,7,Flood_2003_273.tif,0.32,273,2003
9,7,Flood_2003_273.tif,0.26,273,2003
10,7,Flood_2003_273.tif,0.32,273,2003
11,7,Flood_2003_273.tif,0.36,273,2003
2,8,Flood_2003_273.tif,0.24,273,2003
3,8,Flood_2003_273.tif,0.23,273,2003
4,8,Flood_2003_273.tif,0.29,273,2003
5,8,Flood_2003_273.tif,0.45,273,2003
6,8,Flood_2003_273.tif,0.5,273,2003
7,8,Flood_2003_273.tif,0.38,273,2003
8,8,Flood_2003_273.tif,0.56,273,2003
9,8,Flood_2003_273.tif,0.54,273,2003
2,9,Flood_2003_273.tif,0.24,273,2003
3,9,Flood_2003_273.tif,0.48,273,2003
4,9,Flood_2003_273.tif,0.72,273,2003
5,9,Flood_2003_273.tif,0.53,273,2003
6,9,Flood_2003_273.tif,0.51,273,2003
7,9,Flood_2003_273.tif,0.5,273,2003
8,9,Flood_2003_273.tif,0.44,273,2003
2,10,Flood_2003_273.tif,0.33,273,2003
3,10,Flood_2003_273.tif,0.55,273,2003
4,10,Flood_2003_273.tif,0.68,273,2003
5,10,Flood_2003_273.tif,0.71,273,2003
2,11,Flood_2003_273.tif,0.6,273,2003
3,11,Flood_2003_273.tif,0.69,273,2003
4,11,Flood_2003_273.tif,0.66,273,2003
2,12,Flood_2003_273.tif,0.63,273,2003
3,12,Flood_2003_273.tif,0.45,273,2003
4,12,Flood_2003_273.tif,0.11,273,2003
2,13,Flood_2003_273.tif,0.4,273,2003
6,0,Flood_2003_281.tif,0.94,281,2003
7,0,Flood_2003_281.tif,0.89,281,2003
10,0,Flood_2003_281.tif,0.25,281,2003
3,1,Flood_2003_281.tif,0.7,281,2003
4,1,Flood_2003_281.tif,0.65,281,2003
5,1,Flood_2003_281.tif,0.95,281,2003
6,1,Flood_2003_281.tif,0.95,281,2003
7,1,Flood_2003_281.tif,0.82,281,2003
8,1,Flood_2003_281.tif,0.79,281,2003
9,1,Flood_2003_281.tif,0.47,281,2003
10,1,Flood_2003_281.tif,0.33,281,2003
3,2,Flood_2003_281.tif,0.75,281,2003
4,2,Flood_2003_281.tif,0.71,281,2003
5,2,Flood_2003_281.tif,0.6,281,2003
6,2,Flood_2003_281.tif,0.78,281,2003
7,2,Flood_2003_281.tif,0.66,281,2003
8,2,Flood_2003_281.tif,0.8,281,2003
9,2,Flood_2003_281.tif,0.47,281,2003
10,2,Flood_2003_281.tif,0.29,281,2003
11,2,Flood_2003_281.tif,0.21,281,2003
0,3,Flood_2003_281.tif,0.46,281,2003
1,3,Flood_2003_281.tif,0.45,281,2003
2,3,Flood_2003_281.tif,0.63,281,2003
3,3,Flood_2003_281.tif,0.78,281,2003
4,3,Flood_2003_281.tif,0.78,281,2003
5,3,Flood_2003_281.tif,0.64,281,2003
6,3,Flood_2003_281.tif,0.55,281,2003
7,3,Flood_2003_281.tif,0.54,281,2003
8,3,Flood_2003_281.tif,0.65,281,2003
9,3,Flood_2003_281.tif,0.42,281,2003
10,3,Flood_2003_281.tif,0.12,281,2003
11,3,Flood_2003_281.tif,0.18,281,2003
12,3,Flood_2003_281.tif,0.2,281,2003
1,4,Flood_2003_281.tif,0.31,281,2003
2,4,Flood_2003_281.tif,0.47,281,2003
3,4,Flood_2003_281.tif,0.96,281,2003
4,4,Flood_2003_281.tif,0.73,281,2003
5,4,Flood_2003_281.tif,0.96,281,2003
6,4,Flood_2003_281.tif,0.7,281,2003
7,4,Flood_2003_281.tif,0.6,281,2003
8,4,Flood_2003_281.tif,0.47,281,2003
9,4,Flood_2003_281.tif,0.18,281,2003
10,4,Flood_2003_281.tif,0.08,281,2003
11,4,Flood_2003_281.tif,0.16,281,2003
12,4,Flood_2003_281.tif,0.4,281,2003
3,5,Flood_2003_281.tif,0.88,281,2003
4,5,Flood_2003_281.tif,0.97,281,2003
5,5,Flood_2003_281.tif,0.9,281,2003
6,5,Flood_2003_281.tif,0.6,281,2003
7,5,Flood_2003_281.tif,0.48,281,2003
8,5,Flood_2003_281.tif,0.33,281,2003
9,5,Flood_2003_281.tif,0.25,281,2003
10,5,Flood_2003_281.tif,0.21,281,2003
11,5,Flood_2003_281.tif,0.2,281,2003
3,6,Flood_2003_281.tif,0.46,281,2003
4,6,Flood_2003_281.tif,0.59,281,2003
5,6,Flood_2003_281.tif,0.74,281,2003
6,6,Flood_2003_281.tif,0.58,281,2003
7,6,Flood_2003_281.tif,0.12,281,2003
8,6,Flood_2003_281.tif,0.27,281,2003
9,6,Flood_2003_281.tif,0.17,281,2003
10,6,Flood_2003_281.tif,0.22,281,2003
11,6,Flood_2003_281.tif,0.48,281,2003
2,7,Flood_2003_281.tif,0.4,281,2003
3,7,Flood_2003_281.tif,0.38,281,2003
4,7,Flood_2003_281.tif,0.21,281,2003
5,7,Flood_2003_281.tif,0.3,281,2003
6,7,Flood_2003_281.tif,0.48,281,2003
7,7,Flood_2003_281.tif,0.26,281,2003
8,7,Flood_2003_281.tif,0.22,281,2003
9,7,Flood_2003_281.tif,0.24,281,2003
10,7,Flood_2003_281.tif,0.28,281,2003
11,7,Flood_2003_281.tif,0.38,281,2003
2,8,Flood_2003_281.tif,0.22,281,2003
3,8,Flood_2003_281.tif,0.21,281,2003
4,8,Flood_2003_281.tif,0.29,281,2003
5,8,Flood_2003_281.tif,0.49,281,2003
6,8,Flood_2003_281.tif,0.56,281,2003
7,8,Flood_2003_281.tif,0.35,281,2003
8,8,Flood_2003_281.tif,0.58,281,2003
9,8,Flood_2003_281.tif,0.5,281,2003
2,9,Flood_2003_281.tif,0.23,281,2003
3,9,Flood_2003_281.tif,0.57,281,2003
4,9,Flood_2003_281.tif,0.78,281,2003
5,9,Flood_2003_281.tif,0.51,281,2003
6,9,Flood_2003_281.tif,0.46,281,2003
7,9,Flood_2003_281.tif,0.46,281,2003
8,9,Flood_2003_281.tif,0.45,281,2003
2,10,Flood_2003_281.tif,0.34,281,2003
3,10,Flood_2003_281.tif,0.62,281,2003
4,10,Flood_2003_281.tif,0.75,281,2003
5,10,Flood_2003_281.tif,0.75,281,2003
2,11,Flood_2003_281.tif,0.64,281,2003
3,11,Flood_2003_281.tif,0.74,281,2003
4,11,Flood_2003_281.tif,0.68,281,2003
2,12,Flood_2003_281.tif,0.59,281,2003
3,12,Flood_2003_281.tif,0.44,281,2003
4,12,Flood_2003_281.tif,0.11,281,2003
2,13,Flood_2003_281.tif,0.35,281,2003
6,0,Flood_2003_289.tif,0.94,289,2003
7,0,Flood_2003_289.tif,0.89,289,2003
10,0,Flood_2003_289.tif,0.19,289,2003
3,1,Flood_2003_289.tif,0.74,289,2003
4,1,Flood_2003_289.tif,0.68,289,2003
5,1,Flood_2003_289.tif,0.93,289,2003
6,1,Flood_2003_289.tif,0.94,289,2003
7,1,Flood_2003_289.tif,0.79,289,2003
8,1,Flood_2003_289.tif,0.78,289,2003
9,1,Flood_2003_289.tif,0.37,289,2003
10,1,Flood_2003_289.tif,0.21,289,2003
3,2,Flood_2003_289.tif,0.75,289,2003
4,2,Flood_2003_289.tif,0.72,289,2003
